,Rank,Bank name,Total assets (2023) (US$ billion),MC_GBP_Billion,MC_EUR_Billion,MC_INR_Billion
0,1,Industrial and Commercial Bank of China,6303.44,5042.75,6114.34,535792.4
1,2,Agricultural Bank of China,5623.12,4498.5,5454.43,477965.2
2,3,China Construction Bank,5400.28,4320.22,5238.27,459023.8
3,4,Bank of China,4578.28,3662.62,4440.93,389153.8
4,5,JPMorgan Chase,3875.39,3100.31,3759.13,329408.15
5,6,Bank of America,3180.15,2544.12,3084.75,270312.75
6,7,HSBC,2919.84,2335.87,2832.24,248186.4
7,8,BNP Paribas,2867.44,2293.95,2781.42,243732.4
8,9,Mitsubishi UFJ Financial Group,2816.77,2253.42,2732.27,239425.45
9,10,Crédit Agricole,2736.95,2189.56,2654.84,232640.75
10,11,Postal Savings Bank of China,2217.86,1774.29,2151.32,188518.1
11,12,Citigroup,2200.83,1760.66,2134.81,187070.55
12,13,SMBC Group,2027.34,1621.87,1966.52,172323.9
13,14,Banco Santander,1986.36,1589.09,1926.77,168840.6
14,15,Bank of Communications,1982.89,1586.31,1923.4,168545.65
15,16,Wells Fargo,1932.47,1545.98,1874.5,164259.95
16,17,Mizuho Financial Group,1923.56,1538.85,1865.85,163502.6
17,18,Barclays,1891.72,1513.38,1834.97,160796.2
18,19,Société Générale,1717.49,1373.99,1665.97,145986.65
19,20,UBS,1717.25,1373.8,1665.73,145966.25
20,21,Groupe BPCE,1706.8,1365.44,1655.6,145078.0
21,22,Goldman Sachs,1641.59,1313.27,1592.34,139535.15
22,23,Japan Post Bank,1625.6,1300.48,1576.83,138176.0
23,24,Royal Bank of Canada,1566.41,1253.13,1519.42,133144.85
24,25,China Merchants Bank,1555.3,1244.24,1508.64,132200.5
25,26,Deutsche Bank,1450.57,1160.46,1407.05,123298.45
26,27,Industrial Bank (China),1432.59,1146.07,1389.61,121770.15
27,28,Toronto-Dominion Bank,1428.29,1142.63,1385.44,121404.65
28,29,China CITIC Bank,1276.63,1021.3,1238.33,108513.55
29,30,Crédit Mutuel,1262.95,1010.36,1225.06,107350.75
30,31,Shanghai Pudong Development Bank,1207.18,965.74,1170.96,102610.3
31,32,Morgan Stanley,1193.69,954.95,1157.88,101463.65
32,33,Lloyds Banking Group,1122.76,898.21,1089.08,95434.6
33,34,China Minsheng Bank,1082.37,865.9,1049.9,92001.45
34,35,ING Group,1078.35,862.68,1046.0,91659.75
35,36,Intesa Sanpaolo,1066.74,853.39,1034.74,90672.9
36,37,Scotiabank,1041.11,832.89,1009.88,88494.35
37,38,Bank of Montreal,990.19,792.15,960.48,84166.15
38,39,China Everbright Bank,955.14,764.11,926.49,81186.9
39,40,NatWest Group,882.3,705.84,855.83,74995.5
40,41,UniCredit,872.9,698.32,846.71,74196.5
41,42,Commonwealth Bank,868.74,694.99,842.68,73842.9
42,43,Banco Bilbao Vizcaya Argentaria,857.25,685.8,831.53,72866.25
43,44,Standard Chartered,822.84,658.27,798.15,69941.4
44,45,La Banque postale,815.91,652.73,791.43,69352.35
45,46,Ping An Bank,787.93,630.34,764.29,66974.05
46,47,State Bank of India,780.05,624.04,756.65,66304.25
47,48,ANZ Group,769.59,615.67,746.5,65415.15
48,49,Canadian Imperial Bank of Commerce,726.27,581.02,704.48,61732.95
49,50,DZ Bank,712.49,569.99,691.12,60561.65
50,51,Norinchukin Bank,702.03,561.62,680.97,59672.55
51,52,National Australia Bank,683.41,546.73,662.91,58089.85
52,53,Rabobank,678.45,542.76,658.1,57668.25
53,54,CaixaBank,671.13,536.9,651.0,57046.05
54,55,Westpac,664.5,531.6,644.56,56482.5
55,56,U.S. Bancorp,663.49,530.79,643.59,56396.65
56,57,Nordea,662.71,530.17,642.83,56330.35
57,58,Capital One,629.99,503.99,611.09,53549.15
58,59,Sberbank of Russia,581.88,465.5,564.42,49459.8
59,60,Commerzbank,571.64,457.31,554.49,48589.4
60,61,Huaxia Bank,562.58,450.06,545.7,47819.3
61,62,PNC Financial Services,561.58,449.26,544.73,47734.3
62,63,DBS Group,560.1,448.08,543.3,47608.5
63,64,Itaú Unibanco,555.72,444.58,539.05,47236.2
64,65,KB Financial Group,551.94,441.55,535.38,46914.9
65,66,Danske Bank,542.81,434.25,526.53,46138.85
66,67,Truist Financial Corp,535.35,428.28,519.29,45504.75
67,68,Shinhan Financial Group,533.48,426.78,517.48,45345.8
68,69,Resona Holdings,527.53,422.02,511.7,44840.05
69,70,Sumitomo Mitsui Trust Holdings,520.34,416.27,504.73,44228.9
70,71,Bank of Beijing,503.31,402.65,488.21,42781.35
71,72,China Guangfa Bank,495.55,396.44,480.68,42121.75
72,73,Charles Schwab Corporation,493.18,394.54,478.38,41920.3
73,74,HDFC Bank,464.34,371.47,450.41,39468.9
74,75,Bank of Jiangsu,457.25,365.8,443.53,38866.25
75,76,Hana Financial Group,456.47,365.18,442.78,38799.95
76,77,Banco do Brasil,447.72,358.18,434.29,38056.2
77,78,Nationwide Building Society,446.95,357.56,433.54,37990.75
78,79,China Zheshang Bank,443.37,354.7,430.07,37686.45
79,80,Oversea-Chinese Banking Corporation,441.53,353.22,428.28,37530.05
80,81,Bank of Shanghai,435.14,348.11,422.09,36986.9
81,82,ABN AMRO,417.72,334.18,405.19,35506.2
82,83,BNY,409.88,327.9,397.58,34839.8
83,84,United Overseas Bank,396.62,317.3,384.72,33712.7
84,85,Banco Bradesco,394.76,315.81,382.92,33554.6
85,86,Nonghyup Bank,394.46,315.57,382.63,33529.1
86,87,Nomura Holdings,388.42,310.74,376.77,33015.7
87,88,Woori Financial Group,384.04,307.23,372.52,32643.4
88,89,KBC Group,383.47,306.78,371.97,32594.95
89,90,Caixa Econômica Federal,377.29,301.83,365.97,32069.65
90,91,Erste Group,372.67,298.14,361.49,31676.95
91,92,Landesbank Baden-Württemberg,368.41,294.73,357.36,31314.85
92,93,Bank of Ningbo,365.96,292.77,354.98,31106.6
93,94,SEB Group,358.79,287.03,348.03,30497.15
94,95,Raiffeisen Group,352.87,282.3,342.28,29993.95
95,96,Handelsbanken,351.79,281.43,341.24,29902.15
96,97,Industrial Bank of Korea,345.81,276.65,335.44,29393.85
97,98,DNB,339.21,271.37,329.03,28832.85
98,99,Qatar National Bank,338.14,270.51,328.0,28741.9
99,100,VTB Bank,326.85,261.48,317.04,27782.25
